game_id,alt_game_id,type,side,line,odds,outcome
2006100809,2006_05_NYJ_JAX,MONEYLINE,NYJ,,260,0
2006100809,2006_05_NYJ_JAX,SPREAD,JAX,-7,,1
2006100809,2006_05_NYJ_JAX,SPREAD,NYJ,7,,0
2006100809,2006_05_NYJ_JAX,TOTAL,Over,38.5,,1
2006100809,2006_05_NYJ_JAX,TOTAL,Under,38.5,,0
2006100810,2006_05_OAK_SF,MONEYLINE,OAK,,160,0
2006100810,2006_05_OAK_SF,MONEYLINE,SF,,-180,1
2006100810,2006_05_OAK_SF,SPREAD,SF,-3.5,,1
2006100810,2006_05_OAK_SF,SPREAD,OAK,3.5,,0
2006100810,2006_05_OAK_SF,TOTAL,Under,39.5,,0
2006100810,2006_05_OAK_SF,TOTAL,Over,39.5,,1
2006100811,2006_05_DAL_PHI,MONEYLINE,PHI,,-115,1
2006100811,2006_05_DAL_PHI,MONEYLINE,DAL,,-105,0
2006100811,2006_05_DAL_PHI,SPREAD,PHI,-1,,1
2006100811,2006_05_DAL_PHI,SPREAD,DAL,1,,0
2006100811,2006_05_DAL_PHI,TOTAL,Over,43,,1
2006100811,2006_05_DAL_PHI,TOTAL,Under,43,,0
2006100812,2006_05_PIT_SD,MONEYLINE,PIT,,160,0
2006100812,2006_05_PIT_SD,MONEYLINE,SD,,-180,1
2006100812,2006_05_PIT_SD,SPREAD,PIT,3.5,,0
2006100812,2006_05_PIT_SD,SPREAD,SD,-3.5,,1
2006100812,2006_05_PIT_SD,TOTAL,Over,37,,0
2006100812,2006_05_PIT_SD,TOTAL,Under,37,,1
2006100900,2006_05_BAL_DEN,MONEYLINE,DEN,,-250,1
2006100900,2006_05_BAL_DEN,MONEYLINE,BAL,,210,0
2006100900,2006_05_BAL_DEN,SPREAD,BAL,5,,0
2006100900,2006_05_BAL_DEN,SPREAD,DEN,-5,,1
2006100900,2006_05_BAL_DEN,TOTAL,Over,33,,0
2006100900,2006_05_BAL_DEN,TOTAL,Under,33,,1
2006101500,2006_06_NYG_ATL,MONEYLINE,NYG,,135,1
2006101500,2006_06_NYG_ATL,MONEYLINE,ATL,,-155,0
2006101500,2006_06_NYG_ATL,SPREAD,ATL,-3,,0
2006101500,2006_06_NYG_ATL,SPREAD,NYG,3,,1
2006101500,2006_06_NYG_ATL,TOTAL,Under,41,,0.5
2006101500,2006_06_NYG_ATL,TOTAL,Over,41,,0.5
2006101501,2006_06_CAR_BAL,MONEYLINE,CAR,,150,1
2006101501,2006_06_CAR_BAL,MONEYLINE,BAL,,-170,0
2006101501,2006_06_CAR_BAL,SPREAD,BAL,-3,,0
2006101501,2006_06_CAR_BAL,SPREAD,CAR,3,,1
2006101501,2006_06_CAR_BAL,TOTAL,Over,33.5,,1
2006101501,2006_06_CAR_BAL,TOTAL,Under,33.5,,0
2006101502,2006_06_HOU_DAL,MONEYLINE,HOU,,550,0
2006101502,2006_06_HOU_DAL,MONEYLINE,DAL,,-750,1
2006101502,2006_06_HOU_DAL,SPREAD,HOU,13,,0
2006101502,2006_06_HOU_DAL,SPREAD,DAL,-13,,1
2006101502,2006_06_HOU_DAL,TOTAL,Under,43.5,,1
2006101502,2006_06_HOU_DAL,TOTAL,Over,43.5,,0
2006101503,2006_06_BUF_DET,MONEYLINE,DET,,105,1
2006101503,2006_06_BUF_DET,MONEYLINE,BUF,,-125,0
2006101503,2006_06_BUF_DET,SPREAD,BUF,-1.5,,0
2006101503,2006_06_BUF_DET,SPREAD,DET,1.5,,1
2006101503,2006_06_BUF_DET,TOTAL,Under,40.5,,1
2006101503,2006_06_BUF_DET,TOTAL,Over,40.5,,0
2006101504,2006_06_PHI_NO,MONEYLINE,PHI,,-165,0
2006101504,2006_06_PHI_NO,MONEYLINE,NO,,145,1
2006101504,2006_06_PHI_NO,SPREAD,PHI,-3,,0
2006101504,2006_06_PHI_NO,SPREAD,NO,3,,1
2006101504,2006_06_PHI_NO,TOTAL,Under,47,,0
2006101504,2006_06_PHI_NO,TOTAL,Over,47,,1
2006101505,2006_06_SEA_STL,MONEYLINE,SEA,,-155,1
2006101505,2006_06_SEA_STL,MONEYLINE,STL,,135,0
2006101505,2006_06_SEA_STL,SPREAD,STL,3,,1
2006101505,2006_06_SEA_STL,SPREAD,SEA,-3,,0
2006101505,2006_06_SEA_STL,TOTAL,Under,45,,0
2006101505,2006_06_SEA_STL,TOTAL,Over,45,,1
2006101506,2006_06_CIN_TB,MONEYLINE,TB,,190,1
2006101506,2006_06_CIN_TB,MONEYLINE,CIN,,-230,0
2006101506,2006_06_CIN_TB,SPREAD,CIN,-4.5,,0
2006101506,2006_06_CIN_TB,SPREAD,TB,4.5,,1
2006101506,2006_06_CIN_TB,TOTAL,Under,44.5,,1
2006101506,2006_06_CIN_TB,TOTAL,Over,44.5,,0
2006101507,2006_06_TEN_WAS,MONEYLINE,TEN,,525,1
2006101507,2006_06_TEN_WAS,MONEYLINE,WAS,,-700,0
2006101507,2006_06_TEN_WAS,SPREAD,WAS,-12,,0
2006101507,2006_06_TEN_WAS,SPREAD,TEN,12,,1
2006101507,2006_06_TEN_WAS,TOTAL,Over,39.5,,1
2006101507,2006_06_TEN_WAS,TOTAL,Under,39.5,,0
2006101508,2006_06_MIA_NYJ,MONEYLINE,NYJ,,-140,1
2006101508,2006_06_MIA_NYJ,MONEYLINE,MIA,,120,0
2006101508,2006_06_MIA_NYJ,SPREAD,MIA,2.5,,0
2006101508,2006_06_MIA_NYJ,SPREAD,NYJ,-2.5,,1
2006101508,2006_06_MIA_NYJ,TOTAL,Over,36,,1
2006101508,2006_06_MIA_NYJ,TOTAL,Under,36,,0
2006101509,2006_06_KC_PIT,MONEYLINE,PIT,,-320,1
2006101509,2006_06_KC_PIT,MONEYLINE,KC,,250,0
2006101509,2006_06_KC_PIT,SPREAD,KC,6.5,,0
2006101509,2006_06_KC_PIT,SPREAD,PIT,-6.5,,1
2006101509,2006_06_KC_PIT,TOTAL,Under,37,,0
2006101509,2006_06_KC_PIT,TOTAL,Over,37,,1
2006101510,2006_06_SD_SF,MONEYLINE,SF,,450,0
2006101510,2006_06_SD_SF,MONEYLINE,SD,,-600,1
2006101510,2006_06_SD_SF,SPREAD,SD,-10,,1
2006101510,2006_06_SD_SF,SPREAD,SF,10,,0
2006101510,2006_06_SD_SF,TOTAL,Under,42,,0
2006101510,2006_06_SD_SF,TOTAL,Over,42,,1
2006101511,2006_06_OAK_DEN,MONEYLINE,DEN,,-1500,1
2006101511,2006_06_OAK_DEN,MONEYLINE,OAK,,1100,0
2006101511,2006_06_OAK_DEN,SPREAD,OAK,15.5,,1
2006101511,2006_06_OAK_DEN,SPREAD,DEN,-15.5,,0
2006101511,2006_06_OAK_DEN,TOTAL,Over,37.5,,0
2006101511,2006_06_OAK_DEN,TOTAL,Under,37.5,,1
2006101600,2006_06_CHI_ARI,MONEYLINE,CHI,,-850,1
2006101600,2006_06_CHI_ARI,MONEYLINE,ARI,,650,0
2006101600,2006_06_CHI_ARI,SPREAD,CHI,-12.5,,0
2006101600,2006_06_CHI_ARI,SPREAD,ARI,12.5,,1
2006101600,2006_06_CHI_ARI,TOTAL,Over,40.5,,1
2006101600,2006_06_CHI_ARI,TOTAL,Under,40.5,,0
2006102200,2006_07_PIT_ATL,MONEYLINE,ATL,,145,1
2006102200,2006_07_PIT_ATL,MONEYLINE,PIT,,-165,0
2006102200,2006_07_PIT_ATL,SPREAD,ATL,3,,1
2006102200,2006_07_PIT_ATL,SPREAD,PIT,-3,,0
2006102200,2006_07_PIT_ATL,TOTAL,Over,39,,1
2006102200,2006_07_PIT_ATL,TOTAL,Under,39,,0
2006102201,2006_07_NE_BUF,MONEYLINE,BUF,,200,0
2006102201,2006_07_NE_BUF,MONEYLINE,NE,,-250,1
2006102201,2006_07_NE_BUF,SPREAD,BUF,5.5,,0
2006102201,2006_07_NE_BUF,SPREAD,NE,-5.5,,1
2006102201,2006_07_NE_BUF,TOTAL,Over,36.5,,0
2006102201,2006_07_NE_BUF,TOTAL,Under,36.5,,1
2006102202,2006_07_CAR_CIN,MONEYLINE,CIN,,-150,1
2006102202,2006_07_CAR_CIN,MONEYLINE,CAR,,130,0
2006102202,2006_07_CAR_CIN,SPREAD,CAR,3,,0.5
2006102202,2006_07_CAR_CIN,SPREAD,CIN,-3,,0.5
2006102202,2006_07_CAR_CIN,TOTAL,Over,44,,0
2006102202,2006_07_CAR_CIN,TOTAL,Under,44,,1
2006102203,2006_07_JAX_HOU,MONEYLINE,HOU,,310,1
2006102203,2006_07_JAX_HOU,MONEYLINE,JAX,,-380,0
2006102203,2006_07_JAX_HOU,SPREAD,HOU,7.5,,1
2006102203,2006_07_JAX_HOU,SPREAD,JAX,-7.5,,0
2006102203,2006_07_JAX_HOU,TOTAL,Over,39.5,,0
2006102203,2006_07_JAX_HOU,TOTAL,Under,39.5,,1
2006102204,2006_07_SD_KC,MONEYLINE,KC,,200,1
2006102204,2006_07_SD_KC,MONEYLINE,SD,,-250,0
2006102204,2006_07_SD_KC,SPREAD,SD,-6,,0
2006102204,2006_07_SD_KC,SPREAD,KC,6,,1
2006102204,2006_07_SD_KC,TOTAL,Over,38.5,,1
2006102204,2006_07_SD_KC,TOTAL,Under,38.5,,0
2006102205,2006_07_GB_MIA,MONEYLINE,MIA,,-270,0
2006102205,2006_07_GB_MIA,MONEYLINE,GB,,225,1
2006102205,2006_07_GB_MIA,SPREAD,GB,6,,1
2006102205,2006_07_GB_MIA,SPREAD,MIA,-6,,0
2006102205,2006_07_GB_MIA,TOTAL,Over,40.5,,1
2006102205,2006_07_GB_MIA,TOTAL,Under,40.5,,0
2006102206,2006_07_DET_NYJ,MONEYLINE,DET,,175,0
2006102206,2006_07_DET_NYJ,MONEYLINE,NYJ,,-200,1
2006102206,2006_07_DET_NYJ,SPREAD,NYJ,-4,,1
2006102206,2006_07_DET_NYJ,SPREAD,DET,4,,0
2006102206,2006_07_DET_NYJ,TOTAL,Over,43.5,,1
2006102206,2006_07_DET_NYJ,TOTAL,Under,43.5,,0
2006102207,2006_07_PHI_TB,MONEYLINE,PHI,,-280,0
2006102207,2006_07_PHI_TB,MONEYLINE,TB,,230,1
2006102207,2006_07_PHI_TB,SPREAD,PHI,-6.5,,0
2006102207,2006_07_PHI_TB,SPREAD,TB,6.5,,1
2006102207,2006_07_PHI_TB,TOTAL,Over,42.5,,1
2006102207,2006_07_PHI_TB,TOTAL,Under,42.5,,0
2006102208,2006_07_DEN_CLE,MONEYLINE,CLE,,190,0
2006102208,2006_07_DEN_CLE,MONEYLINE,DEN,,-230,1
2006102208,2006_07_DEN_CLE,SPREAD,DEN,-4.5,,1
2006102208,2006_07_DEN_CLE,SPREAD,CLE,4.5,,0
2006102208,2006_07_DEN_CLE,TOTAL,Under,31.5,,1
2006102208,2006_07_DEN_CLE,TOTAL,Over,31.5,,0
2006102209,2006_07_WAS_IND,MONEYLINE,IND,,-410,1
2006102209,2006_07_WAS_IND,MONEYLINE,WAS,,320,0
2006102209,2006_07_WAS_IND,SPREAD,IND,-8,,1
2006102209,2006_07_WAS_IND,SPREAD,WAS,8,,0
2006102209,2006_07_WAS_IND,TOTAL,Under,47.5,,0
2006102209,2006_07_WAS_IND,TOTAL,Over,47.5,,1
2006102210,2006_07_ARI_OAK,MONEYLINE,OAK,,140,1
2006102210,2006_07_ARI_OAK,MONEYLINE,ARI,,-160,0
2006102210,2006_07_ARI_OAK,SPREAD,OAK,3,,1
2006102210,2006_07_ARI_OAK,SPREAD,ARI,-3,,0
2006102210,2006_07_ARI_OAK,TOTAL,Under,39.5,,1
2006102210,2006_07_ARI_OAK,TOTAL,Over,39.5,,0
2006102211,2006_07_MIN_SEA,MONEYLINE,MIN,,245,1
2006102211,2006_07_MIN_SEA,MONEYLINE,SEA,,-315,0
2006102211,2006_07_MIN_SEA,SPREAD,MIN,6.5,,1
2006102211,2006_07_MIN_SEA,SPREAD,SEA,-6.5,,0
2006102211,2006_07_MIN_SEA,TOTAL,Under,40.5,,0
2006102211,2006_07_MIN_SEA,TOTAL,Over,40.5,,1
2006102300,2006_07_NYG_DAL,MONEYLINE,DAL,,-170,0
2006102300,2006_07_NYG_DAL,MONEYLINE,NYG,,150,1
2006102300,2006_07_NYG_DAL,SPREAD,NYG,3,,1
2006102300,2006_07_NYG_DAL,SPREAD,DAL,-3,,0
2006102300,2006_07_NYG_DAL,TOTAL,Over,43.5,,1
2006102300,2006_07_NYG_DAL,TOTAL,Under,43.5,,0
2006102900,2006_08_SF_CHI,MONEYLINE,CHI,,-1650,1
2006102900,2006_08_SF_CHI,MONEYLINE,SF,,1150,0
2006102900,2006_08_SF_CHI,SPREAD,SF,16.5,,0
2006102900,2006_08_SF_CHI,SPREAD,CHI,-16.5,,1
2006102900,2006_08_SF_CHI,TOTAL,Under,42,,0
2006102900,2006_08_SF_CHI,TOTAL,Over,42,,1
2006102901,2006_08_ATL_CIN,MONEYLINE,CIN,,-200,0
2006102901,2006_08_ATL_CIN,MONEYLINE,ATL,,175,1
2006102901,2006_08_ATL_CIN,SPREAD,CIN,-4,,0
2006102901,2006_08_ATL_CIN,SPREAD,ATL,4,,1
2006102901,2006_08_ATL_CIN,TOTAL,Over,45.5,,1
2006102901,2006_08_ATL_CIN,TOTAL,Under,45.5,,0
2006102902,2006_08_ARI_GB,MONEYLINE,GB,,-210,1
2006102902,2006_08_ARI_GB,MONEYLINE,ARI,,175,0
2006102902,2006_08_ARI_GB,SPREAD,GB,-4,,1
2006102902,2006_08_ARI_GB,SPREAD,ARI,4,,0
2006102902,2006_08_ARI_GB,TOTAL,Under,45,,0.5
2006102902,2006_08_ARI_GB,TOTAL,Over,45,,0.5
2006102903,2006_08_SEA_KC,MONEYLINE,KC,,-250,1
2006102903,2006_08_SEA_KC,MONEYLINE,SEA,,200,0
2006102903,2006_08_SEA_KC,SPREAD,SEA,5.5,,0
2006102903,2006_08_SEA_KC,SPREAD,KC,-5.5,,1
2006102903,2006_08_SEA_KC,TOTAL,Under,37,,0
2006102903,2006_08_SEA_KC,TOTAL,Over,37,,1
2006102904,2006_08_BAL_NO,MONEYLINE,BAL,,120,1
2006102904,2006_08_BAL_NO,MONEYLINE,NO,,-140,0
2006102904,2006_08_BAL_NO,SPREAD,BAL,2,,1
2006102904,2006_08_BAL_NO,SPREAD,NO,-2,,0
2006102904,2006_08_BAL_NO,TOTAL,Under,37,,0
2006102904,2006_08_BAL_NO,TOTAL,Over,37,,1
2006102905,2006_08_TB_NYG,MONEYLINE,TB,,350,0
2006102905,2006_08_TB_NYG,MONEYLINE,NYG,,-475,1
2006102905,2006_08_TB_NYG,SPREAD,NYG,-9,,1
2006102905,2006_08_TB_NYG,SPREAD,TB,9,,0
2006102905,2006_08_TB_NYG,TOTAL,Under,36,,1
2006102905,2006_08_TB_NYG,TOTAL,Over,36,,0
2006102906,2006_08_JAX_PHI,MONEYLINE,JAX,,300,1
2006102906,2006_08_JAX_PHI,MONEYLINE,PHI,,-380,0
2006102906,2006_08_JAX_PHI,SPREAD,PHI,-8,,0
2006102906,2006_08_JAX_PHI,SPREAD,JAX,8,,1
2006102906,2006_08_JAX_PHI,TOTAL,Under,38.5,,1
2006102906,2006_08_JAX_PHI,TOTAL,Over,38.5,,0
2006102907,2006_08_HOU_TEN,MONEYLINE,HOU,,135,0
2006102907,2006_08_HOU_TEN,MONEYLINE,TEN,,-155,1
2006102907,2006_08_HOU_TEN,SPREAD,TEN,-3,,1
2006102907,2006_08_HOU_TEN,SPREAD,HOU,3,,0
2006102907,2006_08_HOU_TEN,TOTAL,Over,41.5,,1
2006102907,2006_08_HOU_TEN,TOTAL,Under,41.5,,0
2006102908,2006_08_STL_SD,MONEYLINE,SD,,-475,1
2006102908,2006_08_STL_SD,MONEYLINE,STL,,350,0
2006102908,2006_08_STL_SD,SPREAD,SD,-9.5,,1
2006102908,2006_08_STL_SD,SPREAD,STL,9.5,,0
2006102908,2006_08_STL_SD,TOTAL,Under,46,,0
2006102908,2006_08_STL_SD,TOTAL,Over,46,,1
2006102909,2006_08_NYJ_CLE,MONEYLINE,NYJ,,115,0
2006102909,2006_08_NYJ_CLE,MONEYLINE,CLE,,-135,1
2006102909,2006_08_NYJ_CLE,SPREAD,CLE,-2,,1
2006102909,2006_08_NYJ_CLE,SPREAD,NYJ,2,,0
2006102909,2006_08_NYJ_CLE,TOTAL,Under,37,,1
2006102909,2006_08_NYJ_CLE,TOTAL,Over,37,,0
2006102910,2006_08_IND_DEN,MONEYLINE,DEN,,-150,0
2006102910,2006_08_IND_DEN,MONEYLINE,IND,,130,1
2006102910,2006_08_IND_DEN,SPREAD,DEN,-3,,0
2006102910,2006_08_IND_DEN,SPREAD,IND,3,,1
2006102910,2006_08_IND_DEN,TOTAL,Under,40,,0
2006102910,2006_08_IND_DEN,TOTAL,Over,40,,1
2006102911,2006_08_PIT_OAK,MONEYLINE,PIT,,-450,0
2006102911,2006_08_PIT_OAK,MONEYLINE,OAK,,350,1
2006102911,2006_08_PIT_OAK,SPREAD,PIT,-9,,0
2006102911,2006_08_PIT_OAK,SPREAD,OAK,9,,1
2006102911,2006_08_PIT_OAK,TOTAL,Under,38.5,,1
2006102911,2006_08_PIT_OAK,TOTAL,Over,38.5,,0
2006102912,2006_08_DAL_CAR,MONEYLINE,CAR,,-220,0
2006102912,2006_08_DAL_CAR,MONEYLINE,DAL,,185,1
2006102912,2006_08_DAL_CAR,SPREAD,CAR,-4.5,,0
2006102912,2006_08_DAL_CAR,SPREAD,DAL,4.5,,1
2006102912,2006_08_DAL_CAR,TOTAL,Over,41,,1
2006102912,2006_08_DAL_CAR,TOTAL,Under,41,,0
2006103000,2006_08_NE_MIN,MONEYLINE,NE,,-130,1
2006103000,2006_08_NE_MIN,MONEYLINE,MIN,,110,0
2006103000,2006_08_NE_MIN,SPREAD,NE,-2,,1
2006103000,2006_08_NE_MIN,SPREAD,MIN,2,,0
2006103000,2006_08_NE_MIN,TOTAL,Under,40,,1
2006103000,2006_08_NE_MIN,TOTAL,Over,40,,0
2006110500,2006_09_CIN_BAL,MONEYLINE,CIN,,145,0
2006110500,2006_09_CIN_BAL,MONEYLINE,BAL,,-165,1
2006110500,2006_09_CIN_BAL,SPREAD,CIN,3,,0
2006110500,2006_09_CIN_BAL,SPREAD,BAL,-3,,1
2006110500,2006_09_CIN_BAL,TOTAL,Under,41.5,,0
2006110500,2006_09_CIN_BAL,TOTAL,Over,41.5,,1
2006110501,2006_09_GB_BUF,MONEYLINE,GB,,160,0
2006110501,2006_09_GB_BUF,MONEYLINE,BUF,,-180,1
2006110501,2006_09_GB_BUF,SPREAD,BUF,-3.5,,1
2006110501,2006_09_GB_BUF,SPREAD,GB,3.5,,0
2006110501,2006_09_GB_BUF,TOTAL,Under,41.5,,1
2006110501,2006_09_GB_BUF,TOTAL,Over,41.5,,0
2006110502,2006_09_MIA_CHI,MONEYLINE,CHI,,-1000,0
2006110502,2006_09_MIA_CHI,MONEYLINE,MIA,,700,1
2006110502,2006_09_MIA_CHI,SPREAD,CHI,-13,,0
2006110502,2006_09_MIA_CHI,SPREAD,MIA,13,,1
2006110502,2006_09_MIA_CHI,TOTAL,Over,37.5,,1
2006110502,2006_09_MIA_CHI,TOTAL,Under,37.5,,0
2006110503,2006_09_ATL_DET,MONEYLINE,DET,,200,1
2006110503,2006_09_ATL_DET,MONEYLINE,ATL,,-250,0
2006110503,2006_09_ATL_DET,SPREAD,DET,5.5,,1
2006110503,2006_09_ATL_DET,SPREAD,ATL,-5.5,,0
2006110503,2006_09_ATL_DET,TOTAL,Over,47.5,,0
2006110503,2006_09_ATL_DET,TOTAL,Under,47.5,,1
2006110504,2006_09_TEN_JAX,MONEYLINE,TEN,,375,0
2006110504,2006_09_TEN_JAX,MONEYLINE,JAX,,-500,1
2006110504,2006_09_TEN_JAX,SPREAD,JAX,-9.5,,1
2006110504,2006_09_TEN_JAX,SPREAD,TEN,9.5,,0
2006110504,2006_09_TEN_JAX,TOTAL,Over,37.5,,1
2006110504,2006_09_TEN_JAX,TOTAL,Under,37.5,,0
2006110505,2006_09_HOU_NYG,MONEYLINE,NYG,,-900,1
2006110505,2006_09_HOU_NYG,MONEYLINE,HOU,,650,0
2006110505,2006_09_HOU_NYG,SPREAD,NYG,-13,,0
2006110505,2006_09_HOU_NYG,SPREAD,HOU,13,,1
2006110505,2006_09_HOU_NYG,TOTAL,Over,43,,0
2006110505,2006_09_HOU_NYG,TOTAL,Under,43,,1
2006110506,2006_09_KC_STL,MONEYLINE,STL,,-150,0
2006110506,2006_09_KC_STL,MONEYLINE,KC,,130,1
2006110506,2006_09_KC_STL,SPREAD,KC,3,,1
2006110506,2006_09_KC_STL,SPREAD,STL,-3,,0
2006110506,2006_09_KC_STL,TOTAL,Under,48.5,,1
2006110506,2006_09_KC_STL,TOTAL,Over,48.5,,0
2006110507,2006_09_NO_TB,MONEYLINE,TB,,-125,0
2006110507,2006_09_NO_TB,MONEYLINE,NO,,105,1
2006110507,2006_09_NO_TB,SPREAD,NO,1,,1
2006110507,2006_09_NO_TB,SPREAD,TB,-1,,0
2006110507,2006_09_NO_TB,TOTAL,Over,37.5,,1
2006110507,2006_09_NO_TB,TOTAL,Under,37.5,,0
2006110508,2006_09_DAL_WAS,MONEYLINE,DAL,,-180,0
2006110508,2006_09_DAL_WAS,MONEYLINE,WAS,,160,1
2006110508,2006_09_DAL_WAS,SPREAD,DAL,-3,,0
2006110508,2006_09_DAL_WAS,SPREAD,WAS,3,,1
2006110508,2006_09_DAL_WAS,TOTAL,Under,41,,0.5
2006110508,2006_09_DAL_WAS,TOTAL,Over,41,,0.5
2006110509,2006_09_MIN_SF,MONEYLINE,SF,,180,1
2006110509,2006_09_MIN_SF,MONEYLINE,MIN,,-220,0
2006110509,2006_09_MIN_SF,SPREAD,SF,4,,1
2006110509,2006_09_MIN_SF,SPREAD,MIN,-4,,0
2006110509,2006_09_MIN_SF,TOTAL,Under,43,,1
2006110509,2006_09_MIN_SF,TOTAL,Over,43,,0
2006110510,2006_09_DEN_PIT,MONEYLINE,PIT,,-150,0
2006110510,2006_09_DEN_PIT,MONEYLINE,DEN,,130,1
2006110510,2006_09_DEN_PIT,SPREAD,PIT,-3,,0
2006110510,2006_09_DEN_PIT,SPREAD,DEN,3,,1
2006110510,2006_09_DEN_PIT,TOTAL,Over,36.5,,1
2006110510,2006_09_DEN_PIT,TOTAL,Under,36.5,,0
2006110511,2006_09_CLE_SD,MONEYLINE,CLE,,625,0
2006110511,2006_09_CLE_SD,MONEYLINE,SD,,-900,1
2006110511,2006_09_CLE_SD,SPREAD,SD,-13,,0
2006110511,2006_09_CLE_SD,SPREAD,CLE,13,,1
2006110511,2006_09_CLE_SD,TOTAL,Over,41.5,,1
2006110511,2006_09_CLE_SD,TOTAL,Under,41.5,,0
2006110512,2006_09_IND_NE,MONEYLINE,NE,,-170,0
2006110512,2006_09_IND_NE,MONEYLINE,IND,,150,1
2006110512,2006_09_IND_NE,SPREAD,IND,3,,1
2006110512,2006_09_IND_NE,SPREAD,NE,-3,,0
2006110512,2006_09_IND_NE,TOTAL,Under,48.5,,1
2006110512,2006_09_IND_NE,TOTAL,Over,48.5,,0
2006110600,2006_09_OAK_SEA,MONEYLINE,SEA,,-315,1
2006110600,2006_09_OAK_SEA,MONEYLINE,OAK,,255,0
2006110600,2006_09_OAK_SEA,SPREAD,OAK,7,,0
2006110600,2006_09_OAK_SEA,SPREAD,SEA,-7,,1
2006110600,2006_09_OAK_SEA,TOTAL,Under,34,,1
2006110600,2006_09_OAK_SEA,TOTAL,Over,34,,0
2006111200,2006_10_CLE_ATL,MONEYLINE,ATL,,-360,0
2006111200,2006_10_CLE_ATL,MONEYLINE,CLE,,290,1
2006111200,2006_10_CLE_ATL,SPREAD,CLE,8,,1
2006111200,2006_10_CLE_ATL,SPREAD,ATL,-8,,0
2006111200,2006_10_CLE_ATL,TOTAL,Over,42,,0
2006111200,2006_10_CLE_ATL,TOTAL,Under,42,,1
2006111201,2006_10_SD_CIN,MONEYLINE,SD,,-115,1
2006111201,2006_10_SD_CIN,MONEYLINE,CIN,,-105,0
2006111201,2006_10_SD_CIN,SPREAD,SD,-1,,1
2006111201,2006_10_SD_CIN,SPREAD,CIN,1,,0
2006111201,2006_10_SD_CIN,TOTAL,Under,48,,0
2006111201,2006_10_SD_CIN,TOTAL,Over,48,,1
2006111202,2006_10_SF_DET,MONEYLINE,DET,,-275,0
2006111202,2006_10_SF_DET,MONEYLINE,SF,,220,1
2006111202,2006_10_SF_DET,SPREAD,DET,-6.5,,0
2006111202,2006_10_SF_DET,SPREAD,SF,6.5,,1
2006111202,2006_10_SF_DET,TOTAL,Under,46,,1
2006111202,2006_10_SF_DET,TOTAL,Over,46,,0
2006111203,2006_10_BUF_IND,MONEYLINE,IND,,-725,1
2006111203,2006_10_BUF_IND,MONEYLINE,BUF,,525,0
2006111203,2006_10_BUF_IND,SPREAD,BUF,12.5,,1
2006111203,2006_10_BUF_IND,SPREAD,IND,-12.5,,0
2006111203,2006_10_BUF_IND,TOTAL,Over,44.5,,0
2006111203,2006_10_BUF_IND,TOTAL,Under,44.5,,1
2006111204,2006_10_HOU_JAX,MONEYLINE,HOU,,400,1
2006111204,2006_10_HOU_JAX,MONEYLINE,JAX,,-550,0
2006111204,2006_10_HOU_JAX,SPREAD,JAX,-10,,0
2006111204,2006_10_HOU_JAX,SPREAD,HOU,10,,1
2006111204,2006_10_HOU_JAX,TOTAL,Over,37,,0
2006111204,2006_10_HOU_JAX,TOTAL,Under,37,,1
2006111205,2006_10_KC_MIA,MONEYLINE,KC,,115,0
2006111205,2006_10_KC_MIA,MONEYLINE,MIA,,-135,1
2006111205,2006_10_KC_MIA,SPREAD,KC,1.5,,0
2006111205,2006_10_KC_MIA,SPREAD,MIA,-1.5,,1
2006111205,2006_10_KC_MIA,TOTAL,Under,40,,1
2006111205,2006_10_KC_MIA,TOTAL,Over,40,,0
2006111206,2006_10_GB_MIN,MONEYLINE,MIN,,-235,0
2006111206,2006_10_GB_MIN,MONEYLINE,GB,,195,1
2006111206,2006_10_GB_MIN,SPREAD,GB,5,,1
2006111206,2006_10_GB_MIN,SPREAD,MIN,-5,,0
2006111206,2006_10_GB_MIN,TOTAL,Under,39.5,,0
2006111206,2006_10_GB_MIN,TOTAL,Over,39.5,,1
2006111207,2006_10_NYJ_NE,MONEYLINE,NE,,-575,0
2006111207,2006_10_NYJ_NE,MONEYLINE,NYJ,,425,1
2006111207,2006_10_NYJ_NE,SPREAD,NYJ,10,,1
2006111207,2006_10_NYJ_NE,SPREAD,NE,-10,,0
2006111207,2006_10_NYJ_NE,TOTAL,Over,38,,0
2006111207,2006_10_NYJ_NE,TOTAL,Under,38,,1
2006111208,2006_10_CHI_NYG,MONEYLINE,CHI,,100,1
2006111208,2006_10_CHI_NYG,MONEYLINE,NYG,,-120,0
2006111208,2006_10_CHI_NYG,SPREAD,NYG,-1,,0
2006111208,2006_10_CHI_NYG,SPREAD,CHI,1,,1
2006111208,2006_10_CHI_NYG,TOTAL,Over,37,,1
2006111208,2006_10_CHI_NYG,TOTAL,Under,37,,0
2006111209,2006_10_WAS_PHI,MONEYLINE,PHI,,-380,1
2006111209,2006_10_WAS_PHI,MONEYLINE,WAS,,300,0
2006111209,2006_10_WAS_PHI,SPREAD,PHI,-8,,1
2006111209,2006_10_WAS_PHI,SPREAD,WAS,8,,0
2006111209,2006_10_WAS_PHI,TOTAL,Under,41.5,,1
2006111209,2006_10_WAS_PHI,TOTAL,Over,41.5,,0
2006111210,2006_10_NO_PIT,MONEYLINE,NO,,250,0
2006111210,2006_10_NO_PIT,MONEYLINE,PIT,,-300,1
2006111210,2006_10_NO_PIT,SPREAD,NO,6.5,,0
